522433847	20160217	201602	2016	2016.1288	PSE	PALESTINE	PSE								MED	JOURNALIST						MED			1	036	036	03	1	4.0	5	1	5	-0.30120481927711	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20160318230000	http://thedailyblog.co.nz/2016/03/19/us-palestinian-authors-to-address-nz-audiences-in-april/
522433848	20160217	201602	2016	2016.1288	PSE	PALESTINE	PSE								NZL	NEW ZEALAND	NZL								1	036	036	03	1	4.0	5	1	5	-0.30120481927711	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20160318230000	http://thedailyblog.co.nz/2016/03/19/us-palestinian-authors-to-address-nz-audiences-in-april/
522433849	20160217	201602	2016	2016.1288	PSE	PALESTINE	PSE								NZL	WELLINGTON	NZL								1	046	046	04	1	7.0	8	1	8	-0.30120481927711	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20160318230000	http://thedailyblog.co.nz/2016/03/19/us-palestinian-authors-to-address-nz-audiences-in-april/
522433850	20160217	201602	2016	2016.1288	REB	REBEL						REB			GOV	PREMIER						GOV			1	040	040	04	1	1.0	8	1	8	0.29282576866764	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20160318230000	http://www.princegeorgecitizen.com/news/national-news/press-gallery-should-control-access-to-alberta-legislature-media-events-report-1.2201308
522433851	20160217	201602	2016	2016.1288	USA	WASHINGTON	USA																		1	040	040	04	1	1.0	1	1	1	0.91743119266055	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20160318230000	http://www.kitv.com/story/31512225/first-on-cnn-ted-cruz-summons-top-fundraisers-to-vegas
522433852	20160217	201602	2016	2016.1288	USA	WASHINGTON	USA																		1	071	071	07	2	7.4	4	1	4	0.91743119266055	3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20160318230000	http://www.kitv.com/story/31512225/first-on-cnn-ted-cruz-summons-top-fundraisers-to-vegas
522433853	20160217	201602	2016	2016.1288	USA	WASHINGTON	USA																		1	071	071	07	2	7.4	6	1	6	0.91743119266055	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20160318230000	http://www.kitv.com/story/31512225/first-on-cnn-ted-cruz-summons-top-fundraisers-to-vegas
522433854	20160311	201603	2016	2016.1945											USA	HOUSTON	USA								1	173	173	17	4	-5.0	1	1	1	-11.25	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	20160318230000	http://www.chron.com/news/houston-texas/houston/article/Veteran-HPD-officer-charged-with-felony-indecency-6922803.php
522433855	20160311	201603	2016	2016.1945											USA	HOUSTON	USA								1	173	173	17	4	-5.0	1	1	1	-11.25	0								3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20160318230000	http://www.chron.com/news/houston-texas/houston/article/Veteran-HPD-officer-charged-with-felony-indecency-6922803.php
522433856	20160311	201603	2016	2016.1945	BUS	BANK						BUS													1	084	084	08	2	7.0	10	1	10	-2.63157894736842	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20160318230000	http://fox17online.com/2016/03/18/bug-larvae-found-in-cereal-in-kalamazoo-kids-food-backpacks/
522433857	20160311	201603	2016	2016.1945	BUS	BANK						BUS			EDU	SCHOOL						EDU			1	010	010	01	1	0.0	10	1	10	-2.63157894736842	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20160318230000	http://fox17online.com/2016/03/18/bug-larvae-found-in-cereal-in-kalamazoo-kids-food-backpacks/
522433858	20160311	201603	2016	2016.1945	GOV	THE PM						GOV													0	036	036	03	1	4.0	10	1	10	0.83333333333334	4	Lake District, Cumbria, United Kingdom	UK	UKC9	40102	54.5	-3.16667	-2600606	0								4	Lake District, Cumbria, United Kingdom	UK	UKC9	40102	54.5	-3.16667	-2600606	20160318230000	http://www.mirror.co.uk/lifestyle/travel/families-ditch-terror-hit-holiday-7587612
522433859	20160311	201603	2016	2016.1945	GOV	AUTHORITIES						GOV													1	173	173	17	4	-5.0	9	3	9	-5.97426410840036	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	0								3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20160318230000	http://hosted.ap.org/dynamic/stories/U/US_PRISONERS_ESCAPE_INVESTIGATION_THE_LATEST?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-03-18-18-38-40
522433860	20160311	201603	2016	2016.1945	LKA	SRI LANKA	LKA								GOV	AMBASSADOR						GOV			1	051	051	05	1	3.4	5	1	5	5.51724137931035	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20160318230000	http://nation.lk/online/2016/03/19/itb-berlin-vip-visits-sri-lanka-stand.html
522433861	20160311	201603	2016	2016.1945	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								1	195	195	19	4	-10.0	1	1	1	-3.30578512396694	4	Palmyra, ?ims, Syria	SY	SY11	26359	34.5608	38.2805	-2548151	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Palmyra, ?ims, Syria	SY	SY11	26359	34.5608	38.2805	-2548151	20160318230000	http://zeenews.india.com/news/world/no-russian-air-strikes-in-syria-us-military_1867323.html
522433862	20160311	201603	2016	2016.1945	USA	WASHINGTON	USA																		1	160	160	16	4	-4.0	2	1	2	0	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Honolulu, Hawaii, United States	US	USHI	HI003	21.3069	-157.858	366212	20160318230000	http://www.kitv.com/story/31505984/bernie-sanders-will-not-attend-aipac-conference
522433863	20160311	201603	2016	2016.1945	USA	WASHINGTON	USA																		1	160	160	16	4	-4.0	6	1	6	0	1	Iran	IR	IR		32	53	IR	0								1	Iran	IR	IR		32	53	IR	20160318230000	http://www.kitv.com/story/31505984/bernie-sanders-will-not-attend-aipac-conference
522433864	20160311	201603	2016	2016.1945	USACOP	HOUSTON	USA					COP													1	173	173	17	4	-5.0	2	1	2	-11.25	3	Montgomery County, Texas, United States	US	USTX	TX339	30.3169	-95.4669	1383955	0								3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	20160318230000	http://www.chron.com/news/houston-texas/houston/article/Veteran-HPD-officer-charged-with-felony-indecency-6922803.php
522433865	20160311	201603	2016	2016.1945	USACOP	UNITED STATES	USA					COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-11.25	3	Montgomery County, Texas, United States	US	USTX	TX339	30.3169	-95.4669	1383955	3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	3	Montgomery County, Texas, United States	US	USTX		30.3169	-95.4669	1383955	20160318230000	http://www.chron.com/news/houston-texas/houston/article/Veteran-HPD-officer-charged-with-felony-indecency-6922803.php
522433866	20160317	201603	2016	2016.2110											GOV	PRESIDENT						GOV			1	041	041	04	1	1.0	2	1	2	4.10958904109589	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	1	Eritrea	ER	ER		15	39	ER	20160318230000	http://thepeninsulaqatar.com/news/qatar/374718/qatar-helps-free-djibouti-hostages
522433867	20160317	201603	2016	2016.2110											GOV	PRESIDENT						GOV			1	041	041	04	1	1.0	8	1	8	4.10958904109589	0								1	Eritrea	ER	ER		15	39	ER	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20160318230000	http://thepeninsulaqatar.com/news/qatar/374718/qatar-helps-free-djibouti-hostages
522433868	20160317	201603	2016	2016.2110	FRA	FRENCH	FRA								USAGOV	BARACK OBAMA	USA					GOV			0	051	051	05	1	3.4	3	1	3	-9.29705215419501	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	20160318230000	http://www.thenational.ae/world/europe/main-paris-attacks-suspect-captured-in-brussels
522433869	20160317	201603	2016	2016.2110	FRAGOV	FRENCH	FRA					GOV			USAGOV	BARACK OBAMA	USA					GOV			0	051	051	05	1	3.4	6	1	6	-9.29705215419501	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	4	Paris, RhôAlpes, France	FR	FRB9	16333	45.6333	5.73333	-1445327	20160318230000	http://www.thenational.ae/world/europe/main-paris-attacks-suspect-captured-in-brussels
522433870	20160317	201603	2016	2016.2110	GOV	PRESIDENT						GOV													1	041	041	04	1	1.0	2	1	2	4.10958904109589	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								1	Eritrea	ER	ER		15	39	ER	20160318230000	http://thepeninsulaqatar.com/news/qatar/374718/qatar-helps-free-djibouti-hostages
522433871	20160317	201603	2016	2016.2110	GOV	PRESIDENT						GOV													1	041	041	04	1	1.0	8	1	8	4.10958904109589	1	Eritrea	ER	ER		15	39	ER	0								1	Eritrea	ER	ER		15	39	ER	20160318230000	http://thepeninsulaqatar.com/news/qatar/374718/qatar-helps-free-djibouti-hostages
522433872	20160317	201603	2016	2016.2110	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	2	1	2	4.10958904109589	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								1	Eritrea	ER	ER		15	39	ER	20160318230000	http://thepeninsulaqatar.com/news/qatar/374718/qatar-helps-free-djibouti-hostages
522433873	20160317	201603	2016	2016.2110	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	8	1	8	4.10958904109589	1	Eritrea	ER	ER		15	39	ER	0								1	Eritrea	ER	ER		15	39	ER	20160318230000	http://thepeninsulaqatar.com/news/qatar/374718/qatar-helps-free-djibouti-hostages
522433874	20160317	201603	2016	2016.2110	MED	CORRESPONDENT						MED													1	141	141	14	3	-6.5	10	1	10	-7.17131474103586	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20160318230000	http://www.dailyexcelsior.com/jewellers-hold-protest-continue-indefinite-strike-17th-day/
522433875	20160318	201603	2016	2016.2137											AGR	FISHER						AGR			1	173	173	17	4	-5.0	3	1	3	-18.0225281602002	0								3	Ballston Spa, New York, United States	US	USNY		43.0009	-73.849	969840	3	Ballston Spa, New York, United States	US	USNY		43.0009	-73.849	969840	20160318230000	http://www.troyrecord.com/general-news/20160318/police-courts
522433876	20160318	201603	2016	2016.2137											BEL	BRUSSELS	BEL								0	1831	183	18	4	-10.0	1	1	1	-5.15463917525773	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Molenbeek, Region Flamande, Belgium	BE	BE13	5847	50.9191	4.94619	-1965417	20160318230000	http://wbay.com/ap/paris-attacks-rooted-in-brussels-bring-question-why-belgium/
522433877	20160318	201603	2016	2016.2137											BGD	BANGLADESH	BGD								0	050	050	05	1	3.5	4	1	4	2.72851296043657	0								4	Talal, Rajshahi, Bangladesh	BG	BG83	17955	24.4877	88.4504	-2736197	4	Talal, Rajshahi, Bangladesh	BG	BG83	17955	24.4877	88.4504	-2736197	20160318230000	http://www.totaltele.com/view.aspx?ID=493206
522433878	20160318	201603	2016	2016.2137											BHS	BAHAMA	BHS								1	036	036	03	1	4.0	2	1	2	1.0752688172043	0								4	James Cistern, North Eleuthera, Bahamas, The	BF	BF48	5747	25.3167	-76.3667	-1543520	4	James Cistern, North Eleuthera, Bahamas, The	BF	BF48	5747	25.3167	-76.3667	-1543520	20160318230000	http://www.eleutheranews.com/permalink/5235.html
