691054943	20170820	201708	2017	2017.6301	BUS	COMPANY						BUS			JUD	JUDGE						JUD			1	036	036	03	1	4.0	5	1	5	0.67567567567567	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20170919230000	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11924297
691054944	20170820	201708	2017	2017.6301	CAN	CANADA	CAN								MIL	MILITARY						MIL			0	172	172	17	4	-5.0	4	1	4	-1.62061636556854	4	John Richardson, Nunavut, Canada	CA	CA14	12638	75.6167	-105.567	-572232	4	John Richardson, Nunavut, Canada	CA	CA14	12638	75.6167	-105.567	-572232	4	John Richardson, Nunavut, Canada	CA	CA14	12638	75.6167	-105.567	-572232	20170919230000	http://www.washingtonexaminer.com/senators-to-grill-top-navy-leaders-after-deadly-collisions/article/2176849
691054945	20170820	201708	2017	2017.6301	CVL	SETTLEMENT						CVL			EGY	CAIRO	EGY								0	040	040	04	1	1.0	6	1	6	-0.79455164585698	1	Libya	LY	LY		25	17	LY	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20170919230000	http://www.egypttoday.com/Article/1/23644/Update-Sisi-s-full-speech-at-UN-General-Assembly
691054946	20170820	201708	2017	2017.6301	CVL	SETTLEMENT						CVL			EGY	EGYPT	EGY								0	040	040	04	1	1.0	2	1	2	-0.79455164585698	1	Libya	LY	LY		25	17	LY	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Libya	LY	LY		25	17	LY	20170919230000	http://www.egypttoday.com/Article/1/23644/Update-Sisi-s-full-speech-at-UN-General-Assembly
691054947	20170820	201708	2017	2017.6301	CVL	SETTLEMENT						CVL			LBY	LIBYAN	LBY								0	036	036	03	1	4.0	10	1	10	-0.79455164585698	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20170919230000	http://www.egypttoday.com/Article/1/23644/Update-Sisi-s-full-speech-at-UN-General-Assembly
691054948	20170820	201708	2017	2017.6301	EGY	CAIRO	EGY								CVL	SETTLEMENT						CVL			0	040	040	04	1	1.0	6	1	6	-0.79455164585698	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Libya	LY	LY		25	17	LY	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20170919230000	http://www.egypttoday.com/Article/1/23644/Update-Sisi-s-full-speech-at-UN-General-Assembly
691054949	20170820	201708	2017	2017.6301	EGY	EGYPT	EGY								CVL	SETTLEMENT						CVL			0	040	040	04	1	1.0	2	1	2	-0.79455164585698	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20170919230000	http://www.egypttoday.com/Article/1/23644/Update-Sisi-s-full-speech-at-UN-General-Assembly
691054950	20170820	201708	2017	2017.6301	GOV	PRESIDENT						GOV													1	110	110	11	3	-2.0	3	1	3	-1.68047337278107	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20170919230000	http://www.breitbart.com/big-government/2017/09/19/virgil-america-first-or-america-last-trump-abandons-campaign-promise-to-sacrifice-more-americans-to-the-afghanistan-meat-grinder/
691054951	20170820	201708	2017	2017.6301	GOV	PRESIDENT						GOV			AFG	AFGHANISTAN	AFG								1	110	110	11	3	-2.0	1	1	1	-1.68047337278107	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20170919230000	http://www.breitbart.com/big-government/2017/09/19/virgil-america-first-or-america-last-trump-abandons-campaign-promise-to-sacrifice-more-americans-to-the-afghanistan-meat-grinder/
691054952	20170820	201708	2017	2017.6301	GOV	PRESIDENT						GOV			USA	THE US	USA								1	040	040	04	1	1.0	3	1	3	0.56497175141243	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054953	20170820	201708	2017	2017.6301	GOV	PRESIDENT						GOV			USA	THE US	USA								1	0874	087	08	2	10.0	3	1	3	0.56497175141243	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054954	20170820	201708	2017	2017.6301	IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	5	1	5	-1.68047337278107	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20170919230000	http://www.breitbart.com/big-government/2017/09/19/virgil-america-first-or-america-last-trump-abandons-campaign-promise-to-sacrifice-more-americans-to-the-afghanistan-meat-grinder/
691054955	20170820	201708	2017	2017.6301	IRN	IRAN	IRN								USA	THE US	USA								1	040	040	04	1	1.0	1	1	1	0.56497175141243	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054956	20170820	201708	2017	2017.6301	IRN	IRAN	IRN								USA	THE US	USA								1	0874	087	08	2	10.0	1	1	1	0.56497175141243	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054957	20170820	201708	2017	2017.6301	ISR	ISRAEL	ISR								USA	THE US	USA								1	040	040	04	1	1.0	1	1	1	0.56497175141243	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054958	20170820	201708	2017	2017.6301	ISR	ISRAEL	ISR								USA	THE US	USA								1	0874	087	08	2	10.0	1	1	1	0.56497175141243	1	Israel	IS	IS		31.5	34.75	IS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054959	20170820	201708	2017	2017.6301	JUD	JUDGE						JUD			BUS	COMPANY						BUS			1	036	036	03	1	4.0	5	1	5	1.94174757281553	0								0								0								20170919230000	http://www.sharechat.co.nz/article/93f4db4f/fletcher-building-kicks-off-board-changes-seeks-construction-experience.html
691054960	20170820	201708	2017	2017.6301	JUD	JUDGE						JUD			BUS	COMPANY						BUS			1	036	036	03	1	4.0	5	1	5	0.67567567567567	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20170919230000	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11924297
691054961	20170820	201708	2017	2017.6301	JUD	JUDGE						JUD			BUS	COMPANY						BUS			1	040	040	04	1	1.0	5	1	5	1.94174757281553	0								0								0								20170919230000	http://www.sharechat.co.nz/article/93f4db4f/fletcher-building-kicks-off-board-changes-seeks-construction-experience.html
691054962	20170820	201708	2017	2017.6301	JUD	JUDGE						JUD			BUS	COMPANY						BUS			1	040	040	04	1	1.0	5	1	5	0.67567567567567	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20170919230000	http://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=11924297
691054963	20170820	201708	2017	2017.6301	MEX	MEXICO	MEX																		0	160	160	16	4	-4.0	10	1	10	-4.74308300395257	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	0								4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	20170919230000	http://www.travelagentcentral.com/destinations/mexico-proposes-tourist-tax-could-help-fund-security
691054964	20170820	201708	2017	2017.6301	MIL	AIRMAN						MIL													0	042	042	04	1	1.9	3	1	3	0.40927694406548	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20170919230000	http://www.military.com/daily-news/2017/09/19/1-woman-currently-air-force-specops-training-general.html
691054965	20170820	201708	2017	2017.6301	MIL	MILITARY						MIL													0	172	172	17	4	-5.0	6	1	6	-1.62061636556854	4	John Richardson, Nunavut, Canada	CA	CA14	12638	75.6167	-105.567	-572232	0								4	John Richardson, Nunavut, Canada	CA	CA14	12638	75.6167	-105.567	-572232	20170919230000	http://www.washingtonexaminer.com/senators-to-grill-top-navy-leaders-after-deadly-collisions/article/2176849
691054966	20170820	201708	2017	2017.6301	MIL	AIRMAN						MIL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.40927694406548	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20170919230000	http://www.military.com/daily-news/2017/09/19/1-woman-currently-air-force-specops-training-general.html
691054967	20170820	201708	2017	2017.6301	UKR	UKRAINE	UKR								USAGOVMIL	UNITED STATES	USA					GOV	MIL		1	043	043	04	1	2.8	20	1	20	-1.22873345935728	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20170919230000	https://jamestown.org/program/us-defense-secretarys-visit-to-ukraine-and-perspectives-for-us-ukraine-military-cooperation/
691054968	20170820	201708	2017	2017.6301	USA	THE US	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	3	1	3	0.56497175141243	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054969	20170820	201708	2017	2017.6301	USA	THE US	USA								IRN	IRAN	IRN								1	040	040	04	1	1.0	1	1	1	0.56497175141243	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054970	20170820	201708	2017	2017.6301	USA	THE US	USA								ISR	ISRAEL	ISR								1	040	040	04	1	1.0	1	1	1	0.56497175141243	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20170919230000	http://www.breitbart.com/jerusalem/2017/09/19/netanyahu-trump-willing-fix-nuclear-deal/
691054971	20170820	201708	2017	2017.6301	USA	UNITED STATES	USA								MIL	AIRMAN						MIL			0	043	043	04	1	2.8	2	1	2	0.40927694406548	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20170919230000	http://www.military.com/daily-news/2017/09/19/1-woman-currently-air-force-specops-training-general.html
691054972	20170820	201708	2017	2017.6301	USAGOVMIL	UNITED STATES	USA					GOV	MIL		UKR	UKRAINE	UKR								1	042	042	04	1	1.9	16	1	16	-1.22873345935728	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20170919230000	https://jamestown.org/program/us-defense-secretarys-visit-to-ukraine-and-perspectives-for-us-ukraine-military-cooperation/
691054973	20170820	201708	2017	2017.6301	USAGOVMIL	UNITED STATES	USA					GOV	MIL		UKR	UKRAINE	UKR								1	042	042	04	1	1.9	4	1	4	-1.22873345935728	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20170919230000	https://jamestown.org/program/us-defense-secretarys-visit-to-ukraine-and-perspectives-for-us-ukraine-military-cooperation/
691054974	20170912	201709	2017	2017.6904											AGR	FARMER						AGR			1	046	046	04	1	7.0	5	1	5	0.99585062240664	0								3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	3	New Haven, Connecticut, United States	US	USCT		41.3082	-72.9282	209231	20170919230000	http://www.nhregister.com/news/article/Stephen-Fries-Pick-your-own-apples-then-make-12210185.php
691054975	20170912	201709	2017	2017.6904											GBR	LONDON	GBR								1	084	084	08	2	7.0	8	1	8	0.46296296296296	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20170919230000	http://www.koat.com/article/is-your-computer-infected-popular-free-software-distributed-malware-to-millions/12268523
691054976	20170912	201709	2017	2017.6904	AGR	FARMER						AGR													1	046	046	04	1	7.0	5	1	5	0.99585062240664	3	Middlefield, Connecticut, United States	US	USCT	CT007	41.5173	-72.712	208874	0								3	Middlefield, Connecticut, United States	US	USCT	CT007	41.5173	-72.712	208874	20170919230000	http://www.nhregister.com/news/article/Stephen-Fries-Pick-your-own-apples-then-make-12210185.php
691054977	20170912	201709	2017	2017.6904	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	3	1	3	-5.6	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	0								3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20170919230000	http://losangeles.cbslocal.com/2017/09/19/la-school-board-president/
691054978	20170912	201709	2017	2017.6904	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-5.6	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20170919230000	http://losangeles.cbslocal.com/2017/09/19/la-school-board-president/
691054979	20170912	201709	2017	2017.6904	EDU	PROFESSOR						EDU			LEG	SENATE						LEG			1	026	026	02	1	4.0	5	1	5	1.3671875	0								0								0								20170919230000	http://www.news-gazette.com/news/local/2017-09-19/ui-senate-approves-clarification-gen-ed-requirements.html
691054980	20170912	201709	2017	2017.6904	EDU	STUDENT						EDU			USAPRI	PUERTO RICO	USA								0	042	042	04	1	1.9	10	1	10	-0.28063610851262	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20170919230000	http://www.chabad.org/news/article_cdo/aid/3793169/jewish/As-High-Holidays-Approach-the-Virgin-Islands-So-Does-Hurricane-Maria.htm
691054981	20170912	201709	2017	2017.6904	GBR	BRITISH	GBR								POLGOV	DONALD TUSK	POL					GOV			1	040	040	04	1	1.0	4	1	4	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170919230000	http://www.politico.eu/article/donald-tusk-to-meet-theresa-may-in-london-to-talk-brexit/
691054982	20170912	201709	2017	2017.6904	GBRGOV	BRITISH	GBR					GOV			POLGOV	DONALD TUSK	POL					GOV			1	040	040	04	1	1.0	6	1	6	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170919230000	http://www.politico.eu/article/donald-tusk-to-meet-theresa-may-in-london-to-talk-brexit/
691054983	20170912	201709	2017	2017.6904	GOV	MINISTRY						GOV													0	030	030	03	1	4.0	10	1	10	0.5787037037037	1	Namibia	WA	WA		-22	17	WA	0								1	Namibia	WA	WA		-22	17	WA	20170919230000	https://www.namibiansun.com/news/guards-pay-gazetted/
691054984	20170912	201709	2017	2017.6904	GOV	MINISTRY						GOV			BUS	EMPLOYER						BUS			0	130	130	13	3	-4.4	10	1	10	0.5787037037037	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	1	Namibia	WA	WA		-22	17	WA	20170919230000	https://www.namibiansun.com/news/guards-pay-gazetted/
691054985	20170912	201709	2017	2017.6904	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			CVL	ETHNIC MINORITY						CVL			1	020	020	02	1	3.0	8	1	8	-8.45295055821372	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20170919230000	http://m.todayonline.com/world/asia/malaysian-isis-members-planning-jihad-against-myanmar-over-rohingya-issue-police
691054986	20170912	201709	2017	2017.6904	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG			CVL	ETHNIC MINORITY						CVL			1	020	020	02	1	3.0	2	1	2	-8.45295055821372	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20170919230000	http://m.todayonline.com/world/asia/malaysian-isis-members-planning-jihad-against-myanmar-over-rohingya-issue-police
691054987	20170912	201709	2017	2017.6904	POLGOV	DONALD TUSK	POL					GOV			GBR	BRITISH	GBR								1	040	040	04	1	1.0	4	1	4	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170919230000	http://www.politico.eu/article/donald-tusk-to-meet-theresa-may-in-london-to-talk-brexit/
691054988	20170912	201709	2017	2017.6904	POLGOV	DONALD TUSK	POL					GOV			GBRGOV	BRITISH	GBR					GOV			1	040	040	04	1	1.0	6	1	6	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170919230000	http://www.politico.eu/article/donald-tusk-to-meet-theresa-may-in-london-to-talk-brexit/
691054989	20170912	201709	2017	2017.6904	POLGOV	DONALD TUSK	POL					GOV			GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	036	036	03	1	4.0	10	1	10	2.05479452054794	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20170919230000	http://www.politico.eu/article/donald-tusk-to-meet-theresa-may-in-london-to-talk-brexit/
691054990	20170912	201709	2017	2017.6904	USA	UNITED STATES	USA																		0	012	012	01	1	-0.4	2	1	2	0.61871616395978	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20170919230000	https://www.nbcnews.com/politics/congress/politics-not-policy-driving-last-ditch-gop-health-care-efforts-n802661
691054991	20170912	201709	2017	2017.6904	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	2	1	2	0.46296296296297	3	Clark County, Nevada, United States	US	USNV	NV003	36.0003	-114.876	863600	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20170919230000	http://m.lasvegassun.com/news/2017/sep/19/county-commissioners-pump-the-brakes-on-marijuana/
691054992	20170912	201709	2017	2017.6904	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	2	1	2	0.46296296296297	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	0								3	Clark County, Nevada, United States	US	USNV		36.0003	-114.876	863600	20170919230000	http://m.lasvegassun.com/news/2017/sep/19/county-commissioners-pump-the-brakes-on-marijuana/
691054993	20170912	201709	2017	2017.6904	USA	UNITED STATES	USA																		0	114	114	11	3	-2.0	1	1	1	-1.72727272727273	3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	0								3	Columbus, Ohio, United States	US	USOH	OH049	39.9612	-82.9988	1080996	20170919230000	http://www.abc-7.com/story/36397867/one-last-last-chance-gop-strains-for-obamacare-repeal-votes
691054994	20170912	201709	2017	2017.6904	USAPRI	PUERTO RICO	USA								EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	-0.28063610851262	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20170919230000	http://www.chabad.org/news/article_cdo/aid/3793169/jewish/As-High-Holidays-Approach-the-Virgin-Islands-So-Does-Hurricane-Maria.htm
691054995	20170912	201709	2017	2017.6904	USAPRI	PUERTO RICO	USA								EDU	STUDENT						EDU			0	043	043	04	1	2.8	6	1	6	-0.28063610851262	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20170919230000	http://www.chabad.org/news/article_cdo/aid/3793169/jewish/As-High-Holidays-Approach-the-Virgin-Islands-So-Does-Hurricane-Maria.htm
