468220834	20150918	201509	2015	2015.7068	GOV	REGIME						GOV			SYR	SYRIA	SYR								0	020	020	02	1	3.0	1	1	1	-4.69848316685164	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468220835	20150918	201509	2015	2015.7068	GOV	SECURITY COUNCIL						GOV			SYR	SYRIA	SYR								0	020	020	02	1	3.0	2	1	2	-4.69848316685164	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468220836	20150918	201509	2015	2015.7068	GOV	SECURITY COUNCIL						GOV			SYR	SYRIA	SYR								0	111	111	11	3	-2.0	10	1	10	-4.69848316685164	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468220837	20150918	201509	2015	2015.7068	GOV	REGIME						GOV			SYR	SYRIA	SYR								0	190	190	19	4	-10.0	1	1	1	-4.69848316685164	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468220838	20150918	201509	2015	2015.7068	GOV	REGIME						GOV			SYRGOV	SYRIA	SYR					GOV			0	020	020	02	1	3.0	1	1	1	-4.69848316685164	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468220839	20150918	201509	2015	2015.7068	GOV	REGIME						GOV			SYRGOV	SYRIA	SYR					GOV			0	190	190	19	4	-10.0	1	1	1	-4.69848316685164	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468220840	20150918	201509	2015	2015.7068	GOV	AUTHORITIES						GOV			UAF	GUNMAN						UAF			1	090	090	09	2	-2.0	10	1	10	-5.21739130434783	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.bnd.com/news/state/missouri/article35682188.html
468220841	20150918	201509	2015	2015.7068	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	1	8	4.71204188481676	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20150918230000	http://blogs.indiewire.com/thompsononhollywood/alliance-for-women-film-composers-launches-online-directory-20150918
468220842	20150918	201509	2015	2015.7068	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-8.18030050083473	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20150918230000	http://www.philly.com/philly/news/politics/20150919_Kane_s_attorneys_call_for_a_look_into_leaks.html
468220843	20150918	201509	2015	2015.7068	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	-2.12765957446809	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20150918230000	http://www.wandtv.com/story/30066558/rauner-administration-fires-illinois-lottery-manager
468220844	20150918	201509	2015	2015.7068	GOV	PRIME MINISTER						GOV			USA	THE US	USA								1	036	036	03	1	4.0	10	1	10	3.93258426966292	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20150918230000	http://economictimes.indiatimes.com/industry/banking/finance/us-calls-for-smother-tax-regime-ease-of-doing-business-in-india/articleshow/49019685.cms
468220845	20150918	201509	2015	2015.7068	GOV	SECRETARY OF STATE						GOV			USA	AMERICAN	USA								0	080	080	08	2	5.0	6	1	6	-1.94174757281553	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150918230000	http://publicnewssubmit.com/obama-admin-wont-reveal-to-congress-number-of-americans-killed-by-iran/
468220846	20150918	201509	2015	2015.7068	GOV	SECRETARY OF STATE						GOV			USA	UNITED STATES	USA								0	080	080	08	2	5.0	4	1	4	-1.94174757281553	1	Iran	IR	IR		32	53	IR	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Iran	IR	IR		32	53	IR	20150918230000	http://publicnewssubmit.com/obama-admin-wont-reveal-to-congress-number-of-americans-killed-by-iran/
468220847	20150918	201509	2015	2015.7068	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-8.18030050083473	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20150918230000	http://www.philly.com/philly/news/politics/20150919_Kane_s_attorneys_call_for_a_look_into_leaks.html
468220848	20150918	201509	2015	2015.7068	GOV	FIREFIGHTER						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-5.02283105022831	3	Los Angeles County, California, United States	US	USCA	CA037	34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	3	Los Angeles County, California, United States	US	USCA		34.3667	-118.201	277283	20150918230000	http://www.dailynews.com/general-news/20150918/brush-fire-closes-west-118-freeway-lanes-in-chatsworth
468220849	20150918	201509	2015	2015.7068	GOV	SOVEREIGN						GOV			USA	WASHINGTON	USA								1	190	190	19	4	-10.0	10	1	10	2.64550264550264	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	2	District of Columbia, United States	US	USDC		38.8964	-77.0262	DC	20150918230000	http://publicnewssubmit.com/federal-court-strikes-down-some-d-c-gun-laws-as-unconstitutional/
468220850	20150918	201509	2015	2015.7068	GOV	FIREFIGHTER						GOV			USA	UNITED STATES	USA								1	195	195	19	4	-10.0	4	1	4	-3.20855614973262	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20150918230000	http://mynewsla.com/crime/2015/09/18/super-scoopers-helitanker-3-copters-and-firefighters-put-out-brush-fire/
468220851	20150918	201509	2015	2015.7068	GOV	PRESIDENT						GOV			USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	1	1	1	0.78048780487805	3	William Hill, Massachusetts, United States	US	USMA	MA027	42.0773	-71.6762	611080	3	William Hill, Massachusetts, United States	US	USMA		42.0773	-71.6762	611080	3	William Hill, Massachusetts, United States	US	USMA		42.0773	-71.6762	611080	20150918230000	http://www.ibtimes.com/democratic-fundraisers-want-biden-challenge-clinton-2104704
468220852	20150918	201509	2015	2015.7068	GOV	PRESIDENT						GOV			USAMED	REUTERS	USA					MED			0	010	010	01	1	0.0	1	1	1	0.78048780487805	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	William Hill, Massachusetts, United States	US	USMA		42.0773	-71.6762	611080	3	William Hill, Massachusetts, United States	US	USMA		42.0773	-71.6762	611080	20150918230000	http://www.ibtimes.com/democratic-fundraisers-want-biden-challenge-clinton-2104704
468220853	20150918	201509	2015	2015.7068	GOV	ADMINISTRATION						GOV			USASPY	DAVID PETRAEUS	USA					SPY			0	051	051	05	1	3.4	5	1	5	-4.05482581382067	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150918230000	https://www.washingtonpost.com/opinions/five-myths-about-classified-information/2015/09/18/a164c1a4-5d72-11e5-b38e-06883aacba64_story.html
468220854	20150918	201509	2015	2015.7068	GOV	AMBASSADOR						GOV			VAT	VATICAN	VAT								1	013	013	01	1	0.4	6	1	6	1.29449838187702	1	Israel	IS	IS		31.5	34.75	IS	1	Vatican City	VT	VT		41.9	12.45	VT	1	Israel	IS	IS		31.5	34.75	IS	20150918230000	http://bigstory.ap.org/article/f6d8ff4b6582413683091b527b7c6430/holy-see-flag-be-raised-outside-un-popes-arrival
468220855	20150918	201509	2015	2015.7068	GOV	AMBASSADOR						GOV			VAT	VATICAN	VAT								1	013	013	01	1	0.4	2	1	2	1.29449838187702	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Israel	IS	IS		31.5	34.75	IS	20150918230000	http://bigstory.ap.org/article/f6d8ff4b6582413683091b527b7c6430/holy-see-flag-be-raised-outside-un-popes-arrival
468220856	20150918	201509	2015	2015.7068	GOV	AMBASSADOR						GOV			VAT	VATICAN	VAT								1	013	013	01	1	0.4	2	1	2	1.29449838187702	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	1	Vatican City	VT	VT		41.9	12.45	VT	20150918230000	http://bigstory.ap.org/article/f6d8ff4b6582413683091b527b7c6430/holy-see-flag-be-raised-outside-un-popes-arrival
468220857	20150918	201509	2015	2015.7068	GOV	PRESIDENT						GOV			VEN	VENEZUELA	VEN								1	051	051	05	1	3.4	2	1	2	2.08333333333334	1	Monaco	MN	MN		43.7333	7.4	MN	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20150918230000	http://www.thecheckeredflag.co.uk/2015/09/cecotto-jr-announces-retirement/
468220858	20150918	201509	2015	2015.7068	GOV	PRESIDENT						GOV			VEN	VENEZUELA	VEN								1	051	051	05	1	3.4	2	1	2	2.08333333333334	1	Venezuela	VE	VE		8	-66	VE	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20150918230000	http://www.thecheckeredflag.co.uk/2015/09/cecotto-jr-announces-retirement/
468220859	20150918	201509	2015	2015.7068	GOVBUS	NATIONAL ECONOMIC COUNCIL						GOV	BUS		MED	CORRESPONDENT						MED			1	013	013	01	1	0.4	4	1	4	0.21367521367522	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	5	Edo State, Edo, Nigeria	NI	NI37	191281	6.5	6	29623	20150918230000	http://ireports-ng.com/2015/09/18/700m-stolen-from-sovereign-wealth-fund-oshiomhole/
468220860	20150918	201509	2015	2015.7068	GOVJUD	SOVEREIGN						GOV	JUD		USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-6.52173913043478	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20150918230000	http://publicnewssubmit.com/kentucky-clerk-kim-davis-interfered-with-judges-order-attorney-says/
468220861	20150918	201509	2015	2015.7068	GOVMIL	SECRETARY OF DEFENSE						GOV	MIL												0	051	051	05	1	3.4	10	1	10	8.48214285714286	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20150918230000	http://www.wfxl.com/news/story.aspx?id=1247179
468220862	20150918	201509	2015	2015.7068	GOVMIL	DEFENSE SECRETARY						GOV	MIL		CVL	HUNTER						CVL			0	020	020	02	1	3.0	3	1	3	-2.40770465489567	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150918230000	http://mobile.wnd.com/2015/09/congressman-calls-on-navy-chief-to-resign/
468220863	20150918	201509	2015	2015.7068	GOVMIL	DEFENSE SECRETARY						GOV	MIL		RUSGOVMIL	RUSSIA	RUS					GOV	MIL		1	041	041	04	1	1.0	6	1	6	-4.36280137772675	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.chicagotribune.com/news/opinion/editorials/ct-putin-syria-assad-20150918-story.html
468220864	20150918	201509	2015	2015.7068	GOVMIL	DEFENSE SECRETARY						GOV	MIL		USA	UNITED STATES	USA								0	020	020	02	1	3.0	3	1	3	-2.40770465489567	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150918230000	http://mobile.wnd.com/2015/09/congressman-calls-on-navy-chief-to-resign/
468220865	20150918	201509	2015	2015.7068	GRC	GREECE	GRC																		1	010	010	01	1	0.0	2	1	2	0.11261261261261	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150918230000	https://www.washingtonpost.com/blogs/erik-wemple/wp/2015/09/18/cnn-scores-big-interviews-at-clinton-global-initiative/
468220866	20150918	201509	2015	2015.7068	GRC	ITHACA	GRC																		1	015	015	01	1	0.0	10	1	10	-12.4579124579125	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150918230000	http://www.ithacajournal.com/story/news/local/2015/09/18/ithaca-businessman-pay-back-taxes-admits-grand-larceny/72421610/
468220867	20150918	201509	2015	2015.7068	GRC	GREECE	GRC																		1	020	020	02	1	3.0	2	1	2	-0.96021947873799	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20150918230000	http://news.xinhuanet.com/english/2015-09/19/c_134638894.htm
468220868	20150918	201509	2015	2015.7068	GRC	GREEK	GRC								BUS	BUSINESS						BUS			0	190	190	19	4	-10.0	3	1	3	-7.18132854578096	1	Greece	GR	GR		39	22	GR	4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	20150918230000	https://hellenicnews.com/commemoration-of-the-asia-minor-catastrophe/
468220869	20150918	201509	2015	2015.7068	GRC	GREEK	GRC								BUS	BUSINESS						BUS			0	190	190	19	4	-10.0	2	1	2	-7.18132854578096	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	20150918230000	https://hellenicnews.com/commemoration-of-the-asia-minor-catastrophe/
468220870	20150918	201509	2015	2015.7068	GRC	RHODES	GRC								EDU	STUDENT						EDU			0	036	036	03	1	4.0	6	1	6	4.65890183028286	3	Winston-Salem, North Carolina, United States	US	USNC	NC067	36.0999	-80.2442	997498	3	Forsyth County, North Carolina, United States	US	USNC		36.1335	-80.2331	1008552	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20150918230000	http://www.camelcitydispatch.com/geek-a-thon-refurbishes-and-awards-computers-to-local-students-9182087/
468220871	20150918	201509	2015	2015.7068	GRC	RHODES	GRC								EDU	STUDENT						EDU			0	036	036	03	1	4.0	4	1	4	4.65890183028286	3	Winston-Salem, North Carolina, United States	US	USNC	NC067	36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20150918230000	http://www.camelcitydispatch.com/geek-a-thon-refurbishes-and-awards-computers-to-local-students-9182087/
468220872	20150918	201509	2015	2015.7068	GRC	GREECE	GRC								EUR	EUROPE	EUR								0	020	020	02	1	3.0	3	1	3	-3.45679012345679	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	20150918230000	http://www.lbc.co.uk/small-lead-for-tsipras-as-snap-election-looms-116500
468220873	20150918	201509	2015	2015.7068	GRC	GREECE	GRC								EUR	EUROPE	EUR								0	020	020	02	1	3.0	1	1	1	-3.45679012345679	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20150918230000	http://www.lbc.co.uk/small-lead-for-tsipras-as-snap-election-looms-116500
468220874	20150918	201509	2015	2015.7068	GRC	GREEK	GRC								GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	2	1	2	0.93457943925233	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20150918230000	http://www.cctv-america.com/2015/09/18/greece-goes-back-to-the-polls-again-in-heated-race
468220875	20150918	201509	2015	2015.7068	GRC	GREECE	GRC								GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	20	1	10	-0.96021947873799	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20150918230000	http://news.xinhuanet.com/english/2015-09/19/c_134638894.htm
468220876	20150918	201509	2015	2015.7068	GRC	GREECE	GRC								REF	REFUGEE						REF			0	043	043	04	1	2.8	2	1	2	-3.45679012345679	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	1	Hungary	HU	HU		47	20	HU	1	Hungary	HU	HU		47	20	HU	20150918230000	http://www.lbc.co.uk/small-lead-for-tsipras-as-snap-election-looms-116500
468220877	20150918	201509	2015	2015.7068	GRC	GREECE	GRC								TUR	TURKEY	TUR								0	010	010	01	1	0.0	1	1	1	-1.69322709163347	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20150918230000	https://hellenicnews.com/how-is-the-93rd-anniversary-of-the-asia-minor-catastrophe-important-to-us-today/
468220878	20150918	201509	2015	2015.7068	GRC	GREECE	GRC								TUR	TURKEY	TUR								0	010	010	01	1	0.0	1	1	1	-1.69322709163347	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20150918230000	https://hellenicnews.com/how-is-the-93rd-anniversary-of-the-asia-minor-catastrophe-important-to-us-today/
468220879	20150918	201509	2015	2015.7068	GRC	GREECE	GRC								TUR	SMYRNA	TUR								0	010	010	01	1	0.0	4	1	4	-1.69322709163347	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	20150918230000	https://hellenicnews.com/how-is-the-93rd-anniversary-of-the-asia-minor-catastrophe-important-to-us-today/
468220880	20150918	201509	2015	2015.7068	GRCBUS	GREEK	GRC					BUS													1	145	145	14	3	-7.5	3	1	3	-7.18132854578096	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20150918230000	https://hellenicnews.com/commemoration-of-the-asia-minor-catastrophe/
468220881	20150918	201509	2015	2015.7068	GRCCVL	GREEK	GRC					CVL			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	6	1	6	0.93457943925233	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20150918230000	http://www.cctv-america.com/2015/09/18/greece-goes-back-to-the-polls-again-in-heated-race
468220882	20150918	201509	2015	2015.7068	GTM	GUATEMALA	GTM																		1	141	141	14	3	-6.5	10	1	10	-3.58490566037735	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20150918230000	http://www.jacksonobserver.com/guatemalas-ex-president-tells-court-hes-an-honest-person/156/
468220883	20150918	201509	2015	2015.7068	GTM	GUATEMALA	GTM																		1	190	190	19	4	-10.0	4	1	4	-3.58490566037735	1	Guatemala	GT	GT		15.5	-90.25	GT	0								1	Guatemala	GT	GT		15.5	-90.25	GT	20150918230000	http://www.jacksonobserver.com/guatemalas-ex-president-tells-court-hes-an-honest-person/156/
468220884	20150918	201509	2015	2015.7068	HLH	HEALTH PROFESSIONAL						HLH													0	010	010	01	1	0.0	4	1	4	-1.57284768211921	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20150918230000	http://www.connectionnewspapers.com/news/2015/sep/18/ending-bullying/
468220885	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH													1	010	010	01	1	0.0	15	1	10	-1.35922330097087	4	Ras Al Khaimah, Ra's al Khaymah, United Arab Emirates	AE	AE05	28574	25.7895	55.9432	-784007	0								4	Ras Al Khaimah, Ra's al Khaymah, United Arab Emirates	AE	AE05	28574	25.7895	55.9432	-784007	20150918230000	http://www.khaleejtimes.com/nation/uae-health/we-want-the-elderly-to-stay-with-their-families
468220886	20150918	201509	2015	2015.7068	HLH	DOCTOR						HLH													0	013	013	01	1	0.4	3	1	3	1.38728323699422	1	Italy	IT	IT		42.8333	12.8333	IT	0								1	Italy	IT	IT		42.8333	12.8333	IT	20150918230000	http://www.news-daily.com/news/2015/sep/18/women-on-the-move-tell-their-stories/
468220887	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	2	1	2	-6.68953687821612	4	Sant Nagar, Punjab, Pakistan	PK	PK04	23677	31.5622	74.2897	-2766642	0								4	Sant Nagar, Punjab, Pakistan	PK	PK04	23677	31.5622	74.2897	-2766642	20150918230000	http://www.thenews.com.pk/Todays-News-5-341102-Man-kills-wife-on-suspicion
468220888	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH													0	043	043	04	1	2.8	8	1	8	-6.68953687821612	4	Harbanspura, Punjab, Pakistan	PK	PK04	23677	31.5699	74.4381	10522817	0								4	Harbanspura, Punjab, Pakistan	PK	PK04	23677	31.5699	74.4381	10522817	20150918230000	http://www.thenews.com.pk/Todays-News-5-341102-Man-kills-wife-on-suspicion
468220889	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH													1	046	046	04	1	7.0	10	1	10	1.30548302872063	3	Mitchell County, North Carolina, United States	US	USNC	NC121	36.0168	-82.1332	1008571	0								3	Mitchell County, North Carolina, United States	US	USNC		36.0168	-82.1332	1008571	20150918230000	http://wncn.com/2015/09/18/north-carolina-considers-massive-overhaul-of-medicaid/
468220890	20150918	201509	2015	2015.7068	HLH	NURSE						HLH			AFG	AFGHANISTAN	AFG								1	112	112	11	3	-2.0	1	1	1	-7.54189944134079	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	1	Afghanistan	AF	AF		33	65	AF	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20150918230000	http://www.opb.org/news/article/bowe-bergdahl-army-court-martial-hearing/
468220891	20150918	201509	2015	2015.7068	HLH	NURSE						HLH			AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	1	1	1	-7.54189944134079	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20150918230000	http://www.opb.org/news/article/bowe-bergdahl-army-court-martial-hearing/
468220892	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH			BUS	CORPORATION						BUS			0	043	043	04	1	2.8	10	1	10	-5.94405594405595	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	1	United Kingdom	UK	UK		54	-2	UK	20150918230000	http://www.whaleoil.co.nz/tag/killer-cows/
468220893	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH			GHA	GHANA	GHA								1	042	042	04	1	1.9	2	1	2	-1.47058823529411	4	Sunyani, Brong-Ahafo, Ghana	GH	GH03	190630	7.33991	-2.32676	-2079053	4	Sunyani, Brong-Ahafo, Ghana	GH	GH03	190630	7.33991	-2.32676	-2079053	4	Sunyani, Brong-Ahafo, Ghana	GH	GH03	190630	7.33991	-2.32676	-2079053	20150918230000	http://www.modernghana.com/news/643733/1/the-sunyani-municipality-records-15-cholera-cases-.html
468220894	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH			GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	10	1	10	-9.29866036249012	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20150918230000	http://pakobserver.net/detailnews.asp?id=273459
468220895	20150918	201509	2015	2015.7068	HLH	HOSPITAL						HLH			JUD	LAWYER						JUD			1	051	051	05	1	3.4	3	1	3	-6.59945004582952	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20150918230000	http://www.phoenixnewtimes.com/news/ex-marine-run-over-in-front-of-phoenix-veterans-hospital-suing-va-for-15-million-7670820
